index,timestep,refresh,age,lambda_value,delta_lambda,lambda_distance,conv_previous,conv_cache,noise_error,guided_noise_error,boundary_error,boundary_uncond_error,boundary_cond_error,mid_error,mid_uncond_error,mid_cond_error,case,prompt_id,seed
2,899,True,0,-2.116593599319458,0.27255797386169434,0.0,0.04647964984178543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_101,interior,101
3,849,False,1,-1.8629876375198364,0.2536059617996216,0.2536059617996216,0.054849665611982346,0.054849665611982346,0.015273967757821083,0.06417329609394073,0.20360401272773743,0.21669331192970276,0.19064047932624817,0.42766520380973816,0.525999128818512,0.3547801375389099,interior_101,interior,101
4,799,True,0,-1.6268385648727417,0.23614907264709473,0.0,0.06343653798103333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_101,interior,101
5,749,False,1,-1.406521201133728,0.22031736373901367,0.22031736373901367,0.07492384314537048,0.07492384314537048,0.023271948099136353,0.0787181407213211,0.21535776555538177,0.22297225892543793,0.20783041417598724,0.40781649947166443,0.5040069818496704,0.3267471194267273,interior_101,interior,101
6,699,True,0,-1.200291395187378,0.2062298059463501,0.0,0.06931799650192261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_101,interior,101
7,649,False,1,-1.006303310394287,0.19398808479309082,0.19398808479309082,0.07190050184726715,0.07190050184726715,0.02832978591322899,0.10918831825256348,0.2562112510204315,0.27147260308265686,0.2410760372877121,0.2757413983345032,0.31477025151252747,0.2387845814228058,interior_101,interior,101
8,599,True,0,-0.8226233124732971,0.18367999792099,0.0,0.07936014235019684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_101,interior,101
9,549,False,1,-0.6472349762916565,0.17538833618164062,0.17538833618164062,0.07754343003034592,0.07754343003034592,0.029000550508499146,0.07381188869476318,0.19499264657497406,0.21052324771881104,0.17949527502059937,0.22297750413417816,0.2529744505882263,0.19412048161029816,interior_101,interior,101
10,500,True,0,-0.4813636541366577,0.16587132215499878,0.0,0.0753803476691246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_101,interior,101
11,450,False,1,-0.31602802872657776,0.16533562541007996,0.16533562541007996,0.07530111819505692,0.07530111819505692,0.03304004296660423,0.07023610174655914,0.17849382758140564,0.18345612287521362,0.1735314428806305,0.18059216439723969,0.19547049701213837,0.16598039865493774,interior_101,interior,101
12,400,True,0,-0.15219885110855103,0.16382917761802673,0.0,0.0723201110959053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_101,interior,101
13,350,False,1,0.012974858283996582,0.1651737093925476,0.1651737093925476,0.06833914667367935,0.06833914667367935,0.033541660755872726,0.053313761949539185,0.14001305401325226,0.14272084832191467,0.13731010258197784,0.1253812611103058,0.12916302680969238,0.12164975702762604,interior_101,interior,101
14,300,True,0,0.1830180287361145,0.17004317045211792,0.0,0.06415587663650513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_101,interior,101
15,250,False,1,0.36269381642341614,0.17967578768730164,0.17967578768730164,0.059414949268102646,0.059414949268102646,0.03935148939490318,0.05728571116924286,0.12934356927871704,0.13049420714378357,0.12819401919841766,0.12692207098007202,0.1292605698108673,0.12462136894464493,interior_101,interior,101
16,200,True,0,0.5591998100280762,0.19650599360466003,0.0,0.05464572831988335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_101,interior,101
17,150,False,1,0.7850973606109619,0.22589755058288574,0.22589755058288574,0.049704745411872864,0.049704745411872864,0.04982791841030121,0.06251142919063568,0.1321502923965454,0.13309699296951294,0.13120390474796295,0.12742994725704193,0.1292172521352768,0.12566234171390533,interior_101,interior,101
18,100,True,0,1.0673118829727173,0.28221452236175537,0.0,0.04587683081626892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_101,interior,101
19,50,False,1,1.4890689849853516,0.4217571020126343,0.4217571020126343,0.043802060186862946,0.043802060186862946,0.1031825914978981,0.11239538341760635,0.1861850917339325,0.18682530522346497,0.18554498255252838,0.1814262568950653,0.1845533549785614,0.17833487689495087,interior_101,interior,101
0,999,True,0,-2.6820242404937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_202,interior,202
1,949,False,1,-2.3891515731811523,0.29287266731262207,0.29287266731262207,0.08219850808382034,0.08219850808382034,0.012002493254840374,0.07860872149467468,0.2225680947303772,0.18237711489200592,0.26226910948753357,0.5636404752731323,0.7577616572380066,0.4055033028125763,interior_202,interior,202
2,899,True,0,-2.116593599319458,0.27255797386169434,0.0,0.05109276622533798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_202,interior,202
3,849,False,1,-1.8629876375198364,0.2536059617996216,0.2536059617996216,0.07854236662387848,0.07854236662387848,0.02239680290222168,0.09409874677658081,0.26893487572669983,0.3093162775039673,0.22883835434913635,0.6700360774993896,0.8672117590904236,0.504094660282135,interior_202,interior,202
4,799,True,0,-1.6268385648727417,0.23614907264709473,0.0,0.06967681646347046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_202,interior,202
5,749,False,1,-1.406521201133728,0.22031736373901367,0.22031736373901367,0.06634940207004547,0.06634940207004547,0.014845133759081364,0.029447142034769058,0.14880655705928802,0.15085165202617645,0.14677120745182037,0.23539000749588013,0.2645033001899719,0.2098684012889862,interior_202,interior,202
6,699,True,0,-1.200291395187378,0.2062298059463501,0.0,0.07258299738168716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_202,interior,202
7,649,False,1,-1.006303310394287,0.19398808479309082,0.19398808479309082,0.0768667683005333,0.0768667683005333,0.019397364929318428,0.037760064005851746,0.15243998169898987,0.15671758353710175,0.14818084239959717,0.20951217412948608,0.23673109710216522,0.1844555139541626,interior_202,interior,202
8,599,True,0,-0.8226233124732971,0.18367999792099,0.0,0.08107524365186691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_202,interior,202
9,549,False,1,-0.6472349762916565,0.17538833618164062,0.17538833618164062,0.08337070792913437,0.08337070792913437,0.02382742427289486,0.051105547696352005,0.15827704966068268,0.16277071833610535,0.15379543602466583,0.18394985795021057,0.200189471244812,0.16842302680015564,interior_202,interior,202
10,500,True,0,-0.4813636541366577,0.16587132215499878,0.0,0.08208785951137543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_202,interior,202
11,450,False,1,-0.31602802872657776,0.16533562541007996,0.16533562541007996,0.08181459456682205,0.08181459456682205,0.03108849748969078,0.06346600502729416,0.15804143249988556,0.162732794880867,0.15335717797279358,0.18671686947345734,0.20026011765003204,0.17340604960918427,interior_202,interior,202
12,400,True,0,-0.15219885110855103,0.16382917761802673,0.0,0.07874757051467896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_202,interior,202
13,350,False,1,0.012974858283996582,0.1651737093925476,0.1651737093925476,0.07331298291683197,0.07331298291683197,0.03393414989113808,0.04905293136835098,0.14037123322486877,0.1442480981349945,0.13649706542491913,0.1655072718858719,0.173600971698761,0.15743057429790497,interior_202,interior,202
14,300,True,0,0.1830180287361145,0.17004317045211792,0.0,0.06771362572908401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_202,interior,202
15,250,False,1,0.36269381642341614,0.17967578768730164,0.17967578768730164,0.06219867244362831,0.06219867244362831,0.035471897572278976,0.04930143803358078,0.12472021579742432,0.12548869848251343,0.12395220994949341,0.13614381849765778,0.14009124040603638,0.1321759819984436,interior_202,interior,202
16,200,True,0,0.5591998100280762,0.19650599360466003,0.0,0.05659710243344307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_202,interior,202
17,150,False,1,0.7850973606109619,0.22589755058288574,0.22589755058288574,0.051593948155641556,0.051593948155641556,0.043977152556180954,0.0553559847176075,0.12705078721046448,0.12797775864601135,0.12612421810626984,0.12368587404489517,0.12551160156726837,0.12184858322143555,interior_202,interior,202
18,100,True,0,1.0673118829727173,0.28221452236175537,0.0,0.04709777981042862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interior_202,interior,202
19,50,False,1,1.4890689849853516,0.4217571020126343,0.4217571020126343,0.04473688825964928,0.04473688825964928,0.0871746614575386,0.09631173312664032,0.17528650164604187,0.17567700147628784,0.17489604651927948,0.15148384869098663,0.1526944935321808,0.15026293694972992,interior_202,interior,202
0,999,True,0,-2.6820242404937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_101,architecture,101
1,949,False,1,-2.3891515731811523,0.29287266731262207,0.29287266731262207,0.029206015169620514,0.029206015169620514,0.004584037233144045,0.027257665991783142,0.10238534212112427,0.09239119291305542,0.11230935156345367,0.30845916271209717,0.41470417380332947,0.2246759980916977,architecture_101,architecture,101
2,899,True,0,-2.116593599319458,0.27255797386169434,0.0,0.02392728440463543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_101,architecture,101
3,849,False,1,-1.8629876375198364,0.2536059617996216,0.2536059617996216,0.018992967903614044,0.018992967903614044,0.004535116255283356,0.030978510156273842,0.13620787858963013,0.14851683378219604,0.12401022017002106,0.24581870436668396,0.32418590784072876,0.1856681853532791,architecture_101,architecture,101
4,799,True,0,-1.6268385648727417,0.23614907264709473,0.0,0.024580178782343864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_101,architecture,101
5,749,False,1,-1.406521201133728,0.22031736373901367,0.22031736373901367,0.03308924287557602,0.03308924287557602,0.02844046801328659,0.14724265038967133,0.32485106587409973,0.37781643867492676,0.2716096043586731,0.5941517949104309,0.7189867496490479,0.48199185729026794,architecture_101,architecture,101
6,699,True,0,-1.200291395187378,0.2062298059463501,0.0,0.058675266802310944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_101,architecture,101
7,649,False,1,-1.006303310394287,0.19398808479309082,0.19398808479309082,0.05303489416837692,0.05303489416837692,0.03775385767221451,0.15503515303134918,0.3349873125553131,0.38237419724464417,0.2878187298774719,0.4944019913673401,0.5592255592346191,0.43244192004203796,architecture_101,architecture,101
8,599,True,0,-0.8226233124732971,0.18367999792099,0.0,0.049188513308763504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_101,architecture,101
9,549,False,1,-0.6472349762916565,0.17538833618164062,0.17538833618164062,0.05279850214719772,0.05279850214719772,0.04167530685663223,0.17686522006988525,0.26915106177330017,0.2814777195453644,0.25688788294792175,0.273936927318573,0.30831101536750793,0.2389082908630371,architecture_101,architecture,101
10,500,True,0,-0.4813636541366577,0.16587132215499878,0.0,0.05837235972285271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_101,architecture,101
11,450,False,1,-0.31602802872657776,0.16533562541007996,0.16533562541007996,0.056096892803907394,0.056096892803907394,0.05797774717211723,0.19093140959739685,0.26366230845451355,0.2760785222053528,0.2512989044189453,0.2591952085494995,0.2811083197593689,0.23627518117427826,architecture_101,architecture,101
12,400,True,0,-0.15219885110855103,0.16382917761802673,0.0,0.05441524088382721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_101,architecture,101
13,350,False,1,0.012974858283996582,0.1651737093925476,0.1651737093925476,0.052446506917476654,0.052446506917476654,0.058074839413166046,0.16088388860225677,0.20443423092365265,0.21351999044418335,0.1953657567501068,0.21872538328170776,0.2320420891046524,0.20476539433002472,architecture_101,architecture,101
14,300,True,0,0.1830180287361145,0.17004317045211792,0.0,0.05235854908823967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_101,architecture,101
15,250,False,1,0.36269381642341614,0.17967578768730164,0.17967578768730164,0.05139966681599617,0.05139966681599617,0.06901179999113083,0.1395890712738037,0.17737777531147003,0.18315725028514862,0.1716008335351944,0.1732049435377121,0.1812148541212082,0.16492913663387299,architecture_101,architecture,101
16,200,True,0,0.5591998100280762,0.19650599360466003,0.0,0.049258045852184296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_101,architecture,101
17,150,False,1,0.7850973606109619,0.22589755058288574,0.22589755058288574,0.048569921404123306,0.048569921404123306,0.0800551250576973,0.1277129054069519,0.16422630846500397,0.16671256721019745,0.1617405265569687,0.15376795828342438,0.15697826445102692,0.15046806633472443,architecture_101,architecture,101
18,100,True,0,1.0673118829727173,0.28221452236175537,0.0,0.047784022986888885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_101,architecture,101
19,50,False,1,1.4890689849853516,0.4217571020126343,0.4217571020126343,0.04922236502170563,0.04922236502170563,0.1343168020248413,0.16979770362377167,0.1952272355556488,0.19683460891246796,0.19362087547779083,0.1682099848985672,0.17018768191337585,0.16618536412715912,architecture_101,architecture,101
0,999,True,0,-2.6820242404937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_202,architecture,202
1,949,False,1,-2.3891515731811523,0.29287266731262207,0.29287266731262207,0.038499556481838226,0.038499556481838226,0.006321164313703775,0.038130007684230804,0.12167838960886002,0.11544887721538544,0.12786711752414703,0.36384373903274536,0.5083001852035522,0.24655859172344208,architecture_202,architecture,202
2,899,True,0,-2.116593599319458,0.27255797386169434,0.0,0.01664833165705204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_202,architecture,202
3,849,False,1,-1.8629876375198364,0.2536059617996216,0.2536059617996216,0.020888671278953552,0.020888671278953552,0.004223413299769163,0.031082671135663986,0.13887451589107513,0.1369752585887909,0.14074504375457764,0.26321056485176086,0.34036949276924133,0.20319899916648865,architecture_202,architecture,202
4,799,True,0,-1.6268385648727417,0.23614907264709473,0.0,0.025082895532250404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_202,architecture,202
5,749,False,1,-1.406521201133728,0.22031736373901367,0.22031736373901367,0.04447803646326065,0.04447803646326065,0.0332346148788929,0.10559548437595367,0.40924298763275146,0.4614584147930145,0.3573076128959656,0.7299044132232666,0.9236546754837036,0.544752836227417,architecture_202,architecture,202
6,699,True,0,-1.200291395187378,0.2062298059463501,0.0,0.03891145437955856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_202,architecture,202
7,649,False,1,-1.006303310394287,0.19398808479309082,0.19398808479309082,0.04015115275979042,0.04015115275979042,0.02362760342657566,0.09092883765697479,0.2519473731517792,0.2777247428894043,0.226393923163414,0.2881071865558624,0.3228805661201477,0.25375810265541077,architecture_202,architecture,202
8,599,True,0,-0.8226233124732971,0.18367999792099,0.0,0.04298079013824463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_202,architecture,202
9,549,False,1,-0.6472349762916565,0.17538833618164062,0.17538833618164062,0.04628773406147957,0.04628773406147957,0.03062799945473671,0.09947178512811661,0.21418574452400208,0.2286931872367859,0.19969262182712555,0.22651231288909912,0.25328508019447327,0.1988123208284378,architecture_202,architecture,202
10,500,True,0,-0.4813636541366577,0.16587132215499878,0.0,0.04632217064499855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_202,architecture,202
11,450,False,1,-0.31602802872657776,0.16533562541007996,0.16533562541007996,0.049765557050704956,0.049765557050704956,0.05373024567961693,0.15674583613872528,0.24418094754219055,0.2514971196651459,0.23687835037708282,0.21813158690929413,0.23203790187835693,0.20369887351989746,architecture_202,architecture,202
12,400,True,0,-0.15219885110855103,0.16382917761802673,0.0,0.05230465903878212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_202,architecture,202
13,350,False,1,0.012974858283996582,0.1651737093925476,0.1651737093925476,0.052133411169052124,0.052133411169052124,0.06127382442355156,0.14564134180545807,0.2122131735086441,0.22024282813072205,0.20419606566429138,0.21410883963108063,0.22835102677345276,0.19923560321331024,architecture_202,architecture,202
14,300,True,0,0.1830180287361145,0.17004317045211792,0.0,0.0525476448237896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_202,architecture,202
15,250,False,1,0.36269381642341614,0.17967578768730164,0.17967578768730164,0.05166495963931084,0.05166495963931084,0.059202052652835846,0.11407121270895004,0.1669468730688095,0.17074468731880188,0.16314080357551575,0.16464471817016602,0.1700780987739563,0.15899355709552765,architecture_202,architecture,202
16,200,True,0,0.5591998100280762,0.19650599360466003,0.0,0.05063465237617493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_202,architecture,202
17,150,False,1,0.7850973606109619,0.22589755058288574,0.22589755058288574,0.05013229697942734,0.05013229697942734,0.07026805728673935,0.10980460792779922,0.15813127160072327,0.15981264412403107,0.1564469188451767,0.14979025721549988,0.1524379551410675,0.14704951643943787,architecture_202,architecture,202
18,100,True,0,1.0673118829727173,0.28221452236175537,0.0,0.050533220171928406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture_202,architecture,202
19,50,False,1,1.4890689849853516,0.4217571020126343,0.4217571020126343,0.05375507101416588,0.05375507101416588,0.12295117229223251,0.14441043138504028,0.19468557834625244,0.1964619755744934,0.19290871918201447,0.16731037199497223,0.17203684151172638,0.1624748855829239,architecture_202,architecture,202
0,999,True,0,-2.6820242404937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_101,nature,101
1,949,False,1,-2.3891515731811523,0.29287266731262207,0.29287266731262207,0.07797957956790924,0.07797957956790924,0.014405524358153343,0.08744973689317703,0.18344129621982574,0.20847438275814056,0.15890538692474365,0.6812114715576172,0.928487241268158,0.4786032736301422,nature_101,nature,101
2,899,True,0,-2.116593599319458,0.27255797386169434,0.0,0.05454641208052635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_101,nature,101
3,849,False,1,-1.8629876375198364,0.2536059617996216,0.2536059617996216,0.04753889888525009,0.04753889888525009,0.013924812898039818,0.02727789804339409,0.13037368655204773,0.13480007648468018,0.12601281702518463,0.2754710614681244,0.3300195038318634,0.22649729251861572,nature_101,nature,101
4,799,True,0,-1.6268385648727417,0.23614907264709473,0.0,0.0560154989361763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_101,nature,101
5,749,False,1,-1.406521201133728,0.22031736373901367,0.22031736373901367,0.06307848542928696,0.06307848542928696,0.01389662642031908,0.032275401055812836,0.1213383749127388,0.12208573520183563,0.12060179561376572,0.1986108422279358,0.21629874408245087,0.18221420049667358,nature_101,nature,101
6,699,True,0,-1.200291395187378,0.2062298059463501,0.0,0.07231774181127548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_101,nature,101
7,649,False,1,-1.006303310394287,0.19398808479309082,0.19398808479309082,0.07145863771438599,0.07145863771438599,0.014645683579146862,0.027101576328277588,0.10863558202981949,0.11168918013572693,0.1056017205119133,0.1656912863254547,0.185298889875412,0.1472349464893341,nature_101,nature,101
8,599,True,0,-0.8226233124732971,0.18367999792099,0.0,0.07670798897743225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_101,nature,101
9,549,False,1,-0.6472349762916565,0.17538833618164062,0.17538833618164062,0.07764966040849686,0.07764966040849686,0.016657542437314987,0.025844072923064232,0.10141929984092712,0.10394342243671417,0.09891197830438614,0.14143282175064087,0.15274253487586975,0.130726158618927,nature_101,nature,101
10,500,True,0,-0.4813636541366577,0.16587132215499878,0.0,0.07551832497119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_101,nature,101
11,450,False,1,-0.31602802872657776,0.16533562541007996,0.16533562541007996,0.07578358054161072,0.07578358054161072,0.02059769816696644,0.03092837892472744,0.10155758261680603,0.10383187979459763,0.09929800033569336,0.12766395509243011,0.1384350210428238,0.1174379363656044,nature_101,nature,101
12,400,True,0,-0.15219885110855103,0.16382917761802673,0.0,0.07274984568357468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_101,nature,101
13,350,False,1,0.012974858283996582,0.1651737093925476,0.1651737093925476,0.0687599629163742,0.0687599629163742,0.023472348228096962,0.028921762481331825,0.09701342135667801,0.09806276112794876,0.09597034007310867,0.11314545571804047,0.12126996368169785,0.10538589954376221,nature_101,nature,101
14,300,True,0,0.1830180287361145,0.17004317045211792,0.0,0.06388828903436661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_101,nature,101
15,250,False,1,0.36269381642341614,0.17967578768730164,0.17967578768730164,0.058331284672021866,0.058331284672021866,0.029955172911286354,0.03444501757621765,0.10030458122491837,0.10097835212945938,0.09963474422693253,0.10596927255392075,0.11224951595067978,0.09994278848171234,nature_101,nature,101
16,200,True,0,0.5591998100280762,0.19650599360466003,0.0,0.05287979170680046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_101,nature,101
17,150,False,1,0.7850973606109619,0.22589755058288574,0.22589755058288574,0.04783273860812187,0.04783273860812187,0.04470115527510643,0.04845855012536049,0.11720114201307297,0.11747749894857407,0.11692644655704498,0.10374028980731964,0.10752655565738678,0.10008318722248077,nature_101,nature,101
18,100,True,0,1.0673118829727173,0.28221452236175537,0.0,0.043634574860334396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_101,nature,101
19,50,False,1,1.4890689849853516,0.4217571020126343,0.4217571020126343,0.04092225059866905,0.04092225059866905,0.09615020453929901,0.10089017450809479,0.17525418102741241,0.1754831075668335,0.17502671480178833,0.1393882781267166,0.14299391210079193,0.13587656617164612,nature_101,nature,101
0,999,True,0,-2.6820242404937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_202,nature,202
1,949,False,1,-2.3891515731811523,0.29287266731262207,0.29287266731262207,0.08344393223524094,0.08344393223524094,0.01631125807762146,0.0944826677441597,0.1847197562456131,0.2056693136692047,0.1639954000711441,0.6660400032997131,0.8774375319480896,0.47416558861732483,nature_202,nature,202
2,899,True,0,-2.116593599319458,0.27255797386169434,0.0,0.038805555552244186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_202,nature,202
3,849,False,1,-1.8629876375198364,0.2536059617996216,0.2536059617996216,0.0526464506983757,0.0526464506983757,0.010340102016925812,0.023989545181393623,0.1262005716562271,0.13052791357040405,0.12195207178592682,0.29102805256843567,0.36985865235328674,0.22061176598072052,nature_202,nature,202
4,799,True,0,-1.6268385648727417,0.23614907264709473,0.0,0.053096089512109756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_202,nature,202
5,749,False,1,-1.406521201133728,0.22031736373901367,0.22031736373901367,0.059700023382902145,0.059700023382902145,0.015276605263352394,0.0478777252137661,0.15561962127685547,0.18377310037612915,0.12772749364376068,0.34386637806892395,0.4207651615142822,0.2728174328804016,nature_202,nature,202
6,699,True,0,-1.200291395187378,0.2062298059463501,0.0,0.06438113749027252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_202,nature,202
7,649,False,1,-1.006303310394287,0.19398808479309082,0.19398808479309082,0.06886972486972809,0.06886972486972809,0.013321790844202042,0.02693150006234646,0.11476117372512817,0.11961758881807327,0.10995066910982132,0.21571612358093262,0.22339220345020294,0.20865298807621002,nature_202,nature,202
8,599,True,0,-0.8226233124732971,0.18367999792099,0.0,0.07169605791568756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_202,nature,202
9,549,False,1,-0.6472349762916565,0.17538833618164062,0.17538833618164062,0.07280673831701279,0.07280673831701279,0.014477779157459736,0.026480449363589287,0.09946679323911667,0.10238665342330933,0.09657170623540878,0.14318442344665527,0.16511006653308868,0.1227862536907196,nature_202,nature,202
10,500,True,0,-0.4813636541366577,0.16587132215499878,0.0,0.07134756445884705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_202,nature,202
11,450,False,1,-0.31602802872657776,0.16533562541007996,0.16533562541007996,0.0720851719379425,0.0720851719379425,0.019779929891228676,0.036899346858263016,0.10295681655406952,0.10623447597026825,0.09969910979270935,0.15083031356334686,0.1644684076309204,0.13797912001609802,nature_202,nature,202
12,400,True,0,-0.15219885110855103,0.16382917761802673,0.0,0.0694568082690239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_202,nature,202
13,350,False,1,0.012974858283996582,0.1651737093925476,0.1651737093925476,0.06561467796564102,0.06561467796564102,0.02599041536450386,0.0373508594930172,0.10470603406429291,0.10626049339771271,0.10316136479377747,0.13054032623767853,0.14137573540210724,0.12026119232177734,nature_202,nature,202
14,300,True,0,0.1830180287361145,0.17004317045211792,0.0,0.061156146228313446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_202,nature,202
15,250,False,1,0.36269381642341614,0.17967578768730164,0.17967578768730164,0.05654462054371834,0.05654462054371834,0.03708992525935173,0.041781943291425705,0.11463970690965652,0.11636330187320709,0.11292613297700882,0.12430406361818314,0.13006563484668732,0.11880790442228317,nature_202,nature,202
16,200,True,0,0.5591998100280762,0.19650599360466003,0.0,0.05155652016401291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_202,nature,202
17,150,False,1,0.7850973606109619,0.22589755058288574,0.22589755058288574,0.046824995428323746,0.046824995428323746,0.05321594700217247,0.05974044278264046,0.12746255099773407,0.12851449847221375,0.1264163851737976,0.12917017936706543,0.13445785641670227,0.12410858273506165,nature_202,nature,202
18,100,True,0,1.0673118829727173,0.28221452236175537,0.0,0.04297146573662758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature_202,nature,202
19,50,False,1,1.4890689849853516,0.4217571020126343,0.4217571020126343,0.04042481631040573,0.04042481631040573,0.1086772009730339,0.11944959312677383,0.18108917772769928,0.1811889111995697,0.1809900850057602,0.16455993056297302,0.16806891560554504,0.16116483509540558,nature_202,nature,202
0,999,True,0,-2.6820242404937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,objects_101,objects,101
1,949,False,1,-2.3891515731811523,0.29287266731262207,0.29287266731262207,0.04116961732506752,0.04116961732506752,0.011527744121849537,0.04953770339488983,0.14023444056510925,0.1393863707780838,0.14108136296272278,0.48525458574295044,0.660611093044281,0.36532852053642273,objects_101,objects,101
2,899,True,0,-2.116593599319458,0.27255797386169434,0.0,0.07246226817369461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,objects_101,objects,101
3,849,False,1,-1.8629876375198364,0.2536059617996216,0.2536059617996216,0.09841904044151306,0.09841904044151306,0.025175340473651886,0.14207957684993744,0.27364835143089294,0.31221118569374084,0.23554901778697968,0.7318841218948364,0.9931102395057678,0.5172604918479919,objects_101,objects,101
4,799,True,0,-1.6268385648727417,0.23614907264709473,0.0,0.09438437223434448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,objects_101,objects,101
5,749,False,1,-1.406521201133728,0.22031736373901367,0.22031736373901367,0.0919562503695488,0.0919562503695488,0.023351699113845825,0.1027737408876419,0.2360074669122696,0.26824384927749634,0.2039528638124466,0.5267689228057861,0.6321144104003906,0.4277198910713196,objects_101,objects,101
6,699,True,0,-1.200291395187378,0.2062298059463501,0.0,0.08000284433364868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,objects_101,objects,101
